Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2008-02-11,85.1,90.4,84.05,84.05,84.05,416846.0,358.74
2008-02-08,93.9,94.65,88.1,88.1,88.45,741621.0,666.59
2008-02-07,97.75,101.45,92.0,92.4,92.7,1203173.0,1190.2
2008-02-06,89.9,96.6,87.45,96.6,96.6,1419312.0,1334.6
2008-02-05,90.0,92.15,85.4,92.15,92.0,701916.0,641.58
2008-02-04,89.95,89.95,86.5,88.0,87.75,408707.0,363.97
2008-02-01,93.0,93.0,85.4,85.4,85.65,261878.0,225.43
2008-01-31,86.6,92.7,85.7,89.5,89.85,376457.0,338.74
2008-01-30,97.2,97.2,90.2,90.2,90.2,200085.0,184.71
2008-01-29,86.55,95.7,86.55,94.7,94.95,732723.0,688.77
2008-01-28,91.1,91.1,91.1,91.1,91.1,19251.0,17.54
2008-01-25,95.85,95.85,95.85,95.85,95.85,59302.0,56.84
2008-01-24,101.1,101.95,100.85,100.85,100.85,144443.0,145.69
2008-01-23,106.15,112.0,106.15,106.15,106.15,315141.0,334.67
2008-01-22,111.7,111.7,111.7,111.7,111.7,115212.0,128.69
2008-01-21,118.1,122.0,117.55,117.55,117.55,370150.0,435.21
2008-01-18,133.4,135.9,123.4,123.4,123.7,1581304.0,2067.52
2008-01-17,128.9,129.85,124.05,129.85,129.85,1097509.0,1413.93
2008-01-16,116.45,123.65,112.15,123.65,123.65,1422611.0,1726.94
2008-01-15,128.1,128.1,116.55,118.5,117.75,1244719.0,1551.76
2008-01-14,112.0,122.0,111.1,122.0,122.0,609367.0,721.46
2008-01-11,116.2,119.5,116.15,116.15,116.15,861709.0,1004.16
2008-01-10,122.25,132.5,122.25,122.25,122.25,1570451.0,1974.8
2008-01-09,128.65,128.65,128.65,128.65,128.65,69685.0,89.65
2008-01-08,144.7,148.0,135.4,135.4,135.4,720162.0,997.9
2008-01-07,148.8,150.45,140.6,142.6,142.5,4163359.0,6171.59
2008-01-04,143.25,143.25,143.25,143.25,143.25,119346.0,170.96
2008-01-03,135.8,136.4,129.9,136.4,136.4,575000.0,782.03
2008-01-02,129.9,129.9,117.55,129.9,129.9,3762852.0,4797.03
2008-01-01,123.7,123.7,123.7,123.7,123.7,173216.0,214.27
2007-12-31,117.8,117.8,117.8,117.8,117.8,30017.0,35.36
2007-12-28,111.9,112.15,107.5,112.15,112.15,286963.0,319.92
2007-12-27,106.8,106.8,104.4,106.8,106.8,270586.0,288.13
2007-12-26,96.5,101.7,96.5,101.7,101.7,531468.0,532.36
2007-12-24,101.9,102.5,96.0,96.5,96.85,1955498.0,1948.06
2007-12-20,97.6,97.6,97.6,97.6,97.6,331185.0,323.24
2007-12-19,92.95,92.95,92.95,92.95,92.95,130224.0,121.04
2007-12-18,84.95,88.5,81.0,88.5,88.5,1388073.0,1204.61
2007-12-17,88.0,89.65,82.0,84.85,84.25,1729410.0,1528.84
2007-12-14,81.5,85.35,81.4,85.35,85.35,279000.0,235.71
2007-12-13,84.2,84.2,80.7,81.0,81.25,608818.0,501.46
2007-12-12,82.0,85.0,81.3,83.2,83.45,622598.0,519.09
2007-12-11,85.0,87.0,83.05,83.25,83.7,951502.0,811.26
2007-12-10,86.0,86.9,83.0,84.4,84.65,1079026.0,919.48
2007-12-07,88.7,90.7,82.1,83.0,83.7,1535381.0,1320.82
2007-12-06,83.45,86.4,82.25,86.4,86.4,1994945.0,1710.93
2007-12-05,85.1,85.7,81.1,82.35,82.25,1538862.0,1281.54
2007-12-04,82.0,86.9,81.0,84.9,84.4,5037864.0,4248.76
2007-12-03,76.85,82.0,75.5,81.55,80.7,2922446.0,2313.7
2007-11-30,68.45,74.8,65.4,74.8,74.8,2553935.0,1855.07
2007-11-29,66.0,71.55,64.6,68.4,68.0,1638691.0,1122.17
2007-11-28,68.0,69.25,64.5,64.7,65.05,739601.0,499.36
2007-11-27,65.0,69.55,63.5,67.7,67.3,787201.0,530.47
2007-11-26,68.0,69.0,65.0,65.3,65.25,804319.0,536.29
2007-11-23,66.5,68.4,65.0,67.0,66.5,763058.0,510.09
2007-11-22,67.8,70.5,62.7,66.15,65.15,1227013.0,798.2
2007-11-21,75.95,78.65,68.85,68.85,68.85,1426874.0,1032.25
2007-11-20,80.0,82.0,75.0,76.9,76.5,2251673.0,1776.79
2007-11-19,82.15,85.0,78.2,79.85,79.3,2607009.0,2140.4
2007-11-16,78.9,84.95,77.0,82.5,81.15,7291502.0,5959.74
2007-11-15,74.05,83.8,73.0,78.55,78.8,7815461.0,6214.94
2007-11-14,64.85,72.0,61.4,72.0,72.0,7386538.0,5126.53
2007-11-13,57.5,61.45,57.5,60.75,60.0,839732.0,504.96
2007-11-12,55.8,58.75,55.4,57.3,57.5,428771.0,246.39
2007-11-09,59.5,59.5,56.9,57.2,57.65,103397.0,59.59
2007-11-08,57.1,58.4,55.3,57.0,56.85,361996.0,207.48
2007-11-07,59.1,60.95,57.1,57.8,57.9,738181.0,435.54
2007-11-06,59.65,64.0,58.15,59.7,59.1,2397497.0,1484.14
2007-11-05,56.5,61.95,56.5,59.2,59.05,1513305.0,906.04
2007-11-02,55.4,59.0,53.0,57.5,57.75,1076445.0,611.64
2007-11-01,56.45,60.9,55.05,56.2,56.35,2160089.0,1256.55
2007-10-31,56.45,58.4,55.0,55.95,55.9,760544.0,433.98
2007-10-30,52.5,57.6,51.6,56.2,56.0,1121876.0,617.83
2007-10-29,55.0,59.65,52.05,52.45,52.3,327510.0,174.56
2007-10-26,53.0,54.15,52.0,53.25,53.2,332638.0,177.23
2007-10-25,52.9,53.95,52.1,52.9,52.7,274146.0,145.72
2007-10-24,52.95,53.8,52.0,52.9,52.45,234084.0,123.45
2007-10-23,51.8,53.1,51.0,52.75,52.35,275164.0,143.27
2007-10-22,50.2,51.0,47.3,49.55,50.0,242807.0,121.55
2007-10-19,51.8,52.95,49.5,50.3,50.3,403431.0,204.55
2007-10-18,53.9,59.5,51.0,51.8,52.25,659926.0,362.93
2007-10-17,53.5,54.0,49.1,52.45,52.45,399502.0,207.42
2007-10-16,56.0,56.0,53.7,54.75,54.45,402436.0,220.72
2007-10-15,54.95,57.35,54.95,55.6,55.5,452698.0,253.52
2007-10-12,55.8,57.3,54.5,55.15,54.95,435365.0,243.56
2007-10-11,53.4,58.0,53.4,56.7,56.7,525998.0,298.0
2007-10-10,56.2,63.0,56.1,57.2,56.95,887099.0,510.25
2007-10-09,54.0,56.35,52.0,56.05,55.95,1226117.0,669.98
2007-10-08,60.05,60.45,52.5,54.45,54.1,1346399.0,743.42
2007-10-05,60.3,62.5,58.1,58.45,59.15,2018954.0,1228.0
2007-10-04,59.4,61.5,57.0,59.75,59.95,1460287.0,870.04
2007-10-03,62.9,63.2,57.1,59.4,59.3,1390655.0,842.37
2007-10-01,62.0,64.2,60.05,62.1,61.95,2051304.0,1281.62
2007-09-28,60.3,63.1,58.2,61.5,61.7,2782926.0,1707.42
2007-09-27,62.85,63.45,58.5,60.3,59.9,1617915.0,990.59
2007-09-26,61.4,67.8,60.65,61.2,61.6,5755606.0,3694.24
2007-09-25,62.0,62.5,57.65,60.9,61.2,2678184.0,1628.88
2007-09-24,58.95,62.5,56.15,61.45,61.15,3579715.0,2177.57
2007-09-21,56.5,59.75,56.3,58.0,57.9,3149822.0,1849.44
2007-09-20,54.3,57.15,53.35,56.05,56.25,1940256.0,1084.33
2007-09-19,55.8,56.8,53.8,54.0,54.0,764898.0,420.0
2007-09-18,52.7,55.8,52.1,54.65,54.5,1238845.0,673.62
2007-09-17,53.4,54.25,52.25,52.7,52.8,733796.0,390.07
2007-09-14,55.6,56.35,52.75,53.25,53.05,1063045.0,579.91
2007-09-13,55.0,57.35,54.1,54.7,54.7,3070242.0,1715.3
2007-09-12,53.0,56.4,52.0,54.7,54.9,3440160.0,1877.3
2007-09-11,52.5,53.3,51.6,52.1,51.9,619052.0,324.13
2007-09-10,50.15,52.7,50.05,52.4,52.15,783255.0,407.35
2007-09-07,53.6,53.6,51.5,52.0,51.85,1045922.0,550.01
2007-09-06,53.0,53.8,51.3,53.2,53.05,816833.0,434.46
2007-09-05,53.75,55.45,52.85,53.1,53.1,1978267.0,1065.17
2007-09-04,51.5,55.7,51.5,53.2,53.4,6266446.0,3376.5
2007-09-03,50.5,52.35,50.2,51.15,51.2,2286667.0,1177.53
2007-08-31,48.5,51.0,48.5,50.15,50.25,2570494.0,1289.23
2007-08-30,49.35,50.9,47.8,48.25,48.2,971325.0,479.16
2007-08-29,47.0,49.8,46.0,48.9,48.95,1422710.0,693.37
2007-08-28,47.85,48.0,46.75,47.3,47.2,545679.0,258.34
2007-08-27,47.05,49.0,47.05,47.75,47.95,835571.0,400.83
2007-08-24,48.1,49.4,46.6,47.6,47.6,1097497.0,525.63
2007-08-23,50.3,52.35,46.75,47.5,47.4,4249322.0,2125.73
2007-08-22,47.7,49.65,45.1,49.1,49.1,3096264.0,1482.47
2007-08-21,54.45,54.5,46.2,46.8,46.85,5552021.0,2820.91
2007-08-20,46.0,53.8,46.0,52.3,52.85,5432426.0,2766.43
2007-08-17,47.5,48.4,43.5,44.8,44.8,1685603.0,768.8
2007-08-16,45.0,51.8,44.5,46.4,46.65,1978994.0,972.57
2007-08-14,47.4,49.25,46.15,48.0,48.1,961601.0,464.34
2007-08-13,47.0,48.2,45.4,47.4,47.2,599328.0,283.65
2007-08-10,43.4,45.5,42.3,45.2,45.05,265944.0,118.32
2007-08-09,48.5,49.5,45.25,45.55,45.6,552774.0,260.58
2007-08-08,45.3,48.7,45.0,47.5,47.5,926835.0,438.06
2007-08-07,45.0,46.2,44.5,44.75,45.05,308754.0,140.23
2007-08-06,43.0,45.0,42.3,45.0,44.55,284438.0,124.59
2007-08-03,45.75,46.4,44.75,45.25,45.3,300047.0,136.41
2007-08-02,43.95,46.2,43.25,45.0,45.05,459524.0,206.54
2007-08-01,46.75,46.75,43.2,44.0,43.65,388781.0,173.53
2007-07-31,47.45,47.7,46.25,47.3,47.0,274385.0,129.13
2007-07-30,47.25,48.0,45.7,46.3,46.2,420104.0,196.9
2007-07-27,50.15,50.15,45.6,47.1,47.25,652206.0,313.01
2007-07-26,51.0,52.3,49.5,50.1,50.6,1053993.0,534.43
2007-07-25,51.4,52.0,49.1,50.65,50.55,1079127.0,547.7
2007-07-24,50.4,55.0,49.15,51.7,51.9,4838952.0,2561.5
2007-07-23,55.0,56.25,49.3,50.0,49.85,3327628.0,1734.51
2007-07-20,45.7,54.1,45.4,54.1,54.1,5424838.0,2782.46
2007-07-19,44.25,45.65,44.25,45.25,45.05,289403.0,130.26
2007-07-18,43.2,44.85,43.15,44.15,44.05,207055.0,91.5
2007-07-17,45.25,45.9,43.3,43.6,43.65,319957.0,143.44
2007-07-16,44.3,45.75,43.7,44.9,44.55,300539.0,134.08
2007-07-13,46.9,46.9,43.1,43.5,43.65,438853.0,197.45
2007-07-12,47.5,48.4,46.0,46.25,46.35,791502.0,373.85
2007-07-11,42.0,47.7,42.0,46.9,46.3,498017.0,227.39
2007-07-10,46.0,46.3,43.55,43.7,43.7,534411.0,240.95
2007-07-09,42.75,45.9,42.5,45.25,45.0,1065275.0,476.14
2007-07-06,42.05,43.65,41.65,42.5,42.5,264555.0,113.37
2007-07-05,42.5,42.75,41.0,41.65,41.95,269552.0,113.04
2007-07-04,43.2,43.2,42.0,42.0,42.3,206223.0,87.5
2007-07-03,42.0,44.0,42.0,42.7,42.7,459166.0,198.34
2007-07-02,40.5,43.3,40.5,42.1,42.05,197500.0,84.36
2007-06-29,41.0,43.4,41.0,42.65,42.9,520977.0,220.56
2007-06-28,41.5,41.5,40.75,40.8,40.95,54104.0,22.21
2007-06-27,41.4,41.4,40.75,41.0,40.95,69418.0,28.47
2007-06-26,41.0,42.1,40.9,41.15,41.45,167951.0,69.75
2007-06-25,41.0,41.35,40.7,41.0,40.95,68210.0,27.98
2007-06-22,41.0,41.45,40.85,40.95,41.0,115166.0,47.24
2007-06-21,40.85,41.35,40.5,40.8,41.0,76626.0,31.35
2007-06-20,41.35,42.15,41.0,41.15,41.3,67706.0,27.99
2007-06-19,41.0,42.3,40.6,41.4,41.45,178584.0,74.2
2007-06-18,41.5,41.5,40.65,40.9,40.95,60439.0,24.76
2007-06-15,41.35,41.35,40.8,41.25,41.0,84122.0,34.53
2007-06-14,41.85,41.85,40.5,41.4,41.1,108819.0,44.66
2007-06-13,40.5,41.6,40.15,40.5,40.5,177444.0,72.29
2007-06-12,40.2,40.65,39.6,40.4,40.4,184080.0,74.05
2007-06-11,40.7,40.95,40.15,40.85,40.55,154584.0,62.58
2007-06-08,39.9,40.4,39.3,40.0,39.95,143410.0,57.29
2007-06-07,40.7,41.35,39.7,40.4,40.25,193918.0,78.35
2007-06-06,41.85,42.45,40.1,40.9,40.7,299239.0,123.86
2007-06-05,42.8,43.25,41.75,41.95,42.15,607288.0,257.06
2007-06-04,41.35,44.35,40.7,42.9,42.7,2473337.0,1061.27
2007-06-01,37.05,41.45,37.05,40.35,40.25,555614.0,224.72
2007-05-31,39.5,40.0,38.65,38.9,38.8,46775.0,18.27
2007-05-30,39.9,40.8,38.8,38.85,39.25,343871.0,137.94
2007-05-29,39.1,39.9,38.5,39.4,39.35,168282.0,66.06
2007-05-28,39.0,39.25,38.5,38.5,38.7,80200.0,31.22
2007-05-25,38.05,38.6,37.25,38.4,38.35,89983.0,34.44
2007-05-24,39.4,39.4,38.2,38.4,38.3,88244.0,34.02
2007-05-23,37.5,40.0,37.5,38.7,38.75,145992.0,57.24
2007-05-22,39.0,40.5,38.65,39.35,39.45,171482.0,67.95
2007-05-21,39.05,39.9,38.8,39.0,39.15,135480.0,53.19
2007-05-18,39.6,39.75,38.65,38.8,38.8,112438.0,43.8
2007-05-17,40.4,40.55,39.4,39.5,39.65,117717.0,46.93
2007-05-16,39.0,40.9,39.0,39.8,39.75,148496.0,59.6
2007-05-15,41.0,41.5,40.0,40.1,40.2,351683.0,143.43
2007-05-14,38.1,41.2,38.1,40.9,40.45,450622.0,178.94
2007-05-11,37.5,38.4,36.8,37.8,37.85,134303.0,50.84
2007-05-10,38.95,38.95,38.0,38.1,38.1,118822.0,45.74
2007-05-09,38.95,38.95,37.6,38.45,38.3,91135.0,34.88
2007-05-08,41.5,41.55,38.2,38.55,38.4,487020.0,191.3
2007-05-07,40.0,42.45,39.55,41.0,41.2,1240328.0,509.92
2007-05-04,38.7,39.75,37.45,39.2,39.05,267981.0,104.49
2007-05-03,37.4,39.4,37.4,38.6,38.5,208845.0,80.71
2007-04-30,36.0,38.0,36.0,37.4,37.25,89222.0,33.31
2007-04-27,38.6,38.9,36.7,36.9,37.0,115858.0,43.51
2007-04-26,39.7,39.9,38.3,38.35,38.5,120728.0,46.9
2007-04-25,36.95,39.55,36.8,39.05,39.05,375632.0,144.86
2007-04-24,35.5,37.5,35.5,37.2,37.0,127701.0,47.23
2007-04-23,37.95,38.0,36.8,36.95,37.0,67824.0,25.34
2007-04-20,37.15,38.0,37.15,37.4,37.3,74282.0,27.89
2007-04-19,37.9,38.45,36.75,37.0,37.15,130035.0,48.59
2007-04-18,38.9,38.9,37.75,38.2,38.05,52584.0,20.07
2007-04-17,38.4,39.0,37.6,37.85,37.9,100831.0,38.72
2007-04-16,40.0,40.0,37.6,38.7,38.4,109977.0,42.11
2007-04-13,37.5,37.95,37.1,37.25,37.4,54166.0,20.27
2007-04-12,37.25,37.75,36.0,37.2,37.25,83210.0,30.99
2007-04-11,36.4,37.9,36.4,37.25,37.2,160123.0,59.82
2007-04-10,36.65,36.75,36.0,36.1,36.4,70944.0,25.82
2007-04-09,36.0,36.8,36.0,36.6,36.5,99424.0,36.25
2007-04-05,35.1,37.5,34.8,35.8,35.85,80385.0,28.9
2007-04-04,34.65,35.75,34.45,35.4,35.4,75215.0,26.37
2007-04-03,34.85,34.9,34.1,34.25,34.35,24113.0,8.29
2007-04-02,35.0,35.0,34.15,34.15,34.25,54857.0,18.86
2007-03-30,34.55,35.35,34.5,35.1,35.1,79508.0,27.83
2007-03-29,33.95,34.85,33.95,34.7,34.5,70585.0,24.28
2007-03-28,35.0,35.0,33.75,34.0,33.95,156629.0,53.58
2007-03-26,36.05,36.6,35.0,35.25,35.15,72694.0,25.85
2007-03-23,35.9,36.65,35.5,35.9,36.0,94043.0,34.05
2007-03-22,36.0,36.4,35.4,36.1,35.95,147060.0,52.93
2007-03-21,35.5,35.8,34.9,34.9,35.2,205262.0,72.27
2007-03-20,35.85,36.2,35.05,35.1,35.15,65808.0,23.42
2007-03-19,34.7,35.55,34.7,35.3,35.35,54480.0,19.19
2007-03-16,35.0,35.8,34.5,34.85,34.6,60298.0,21.02
2007-03-15,35.55,36.0,34.75,34.9,35.0,67538.0,23.98
2007-03-14,34.1,35.8,34.1,35.3,35.35,82230.0,29.01
2007-03-13,35.75,36.5,35.1,36.25,36.25,64832.0,23.36
2007-03-12,36.1,36.7,35.5,35.8,35.9,52088.0,18.79
2007-03-09,37.2,37.2,35.4,35.85,35.9,93254.0,33.55
2007-03-08,34.75,37.0,33.9,36.5,36.15,246198.0,86.35
2007-03-07,36.0,36.9,33.75,34.1,33.95,215094.0,75.39
2007-03-06,37.05,37.55,32.5,35.75,35.55,203745.0,72.93
2007-03-05,44.25,44.25,35.6,35.95,35.85,284207.0,103.77
2007-03-02,40.5,41.0,38.45,38.7,38.95,176934.0,70.67
2007-03-01,40.5,41.7,39.5,40.2,40.05,309414.0,124.98
2007-02-28,44.0,45.5,40.0,40.0,40.25,1147369.0,492.57
2007-02-27,43.45,45.2,43.05,44.0,43.75,310055.0,136.51
2007-02-26,42.1,44.3,42.0,43.65,43.4,355923.0,153.55
2007-02-23,45.2,45.25,41.75,42.1,42.1,514851.0,221.78
2007-02-22,44.5,45.25,43.1,44.35,43.75,277082.0,122.51
2007-02-21,43.75,46.2,43.75,44.9,44.7,569339.0,255.71
2007-02-20,44.45,44.75,42.9,43.5,43.45,251136.0,109.21
2007-02-19,44.25,46.5,43.6,43.75,43.95,462102.0,208.17
2007-02-15,43.0,45.75,42.75,44.75,44.5,578063.0,256.49
2007-02-14,42.0,42.6,40.95,42.2,42.3,239619.0,100.57
2007-02-13,42.6,44.15,41.6,42.4,42.5,521368.0,223.84
2007-02-12,45.0,45.65,41.95,42.6,42.75,824791.0,356.11
2007-02-09,49.85,49.85,44.75,45.0,45.35,1797445.0,848.67
2007-02-08,44.45,49.3,43.3,48.15,48.15,1957926.0,921.66
2007-02-07,44.0,45.7,43.75,44.35,44.15,433826.0,194.59
2007-02-06,44.0,45.3,43.55,43.8,43.85,379055.0,167.52
2007-02-05,45.0,45.0,43.5,43.9,43.95,289949.0,127.55
2007-02-02,44.4,45.85,43.65,44.2,44.25,900531.0,404.23
2007-02-01,42.8,44.9,42.05,44.35,44.1,1069920.0,469.03
2007-01-31,43.0,43.35,40.05,41.05,41.3,300590.0,126.17
2007-01-29,40.0,43.3,40.0,42.4,42.3,192499.0,82.14
2007-01-25,42.8,43.85,41.9,42.0,42.15,219375.0,93.9
2007-01-24,42.5,43.6,41.6,42.15,42.0,234282.0,99.74
2007-01-23,42.7,45.0,42.1,42.1,42.35,281127.0,121.5
2007-01-22,45.45,45.45,43.1,43.25,43.35,237615.0,104.29
2007-01-19,43.45,45.8,42.2,44.45,44.5,727613.0,321.17
2007-01-18,45.0,45.85,43.0,43.5,43.25,439560.0,195.06
2007-01-17,46.5,47.4,44.65,44.75,44.9,893943.0,412.57
2007-01-16,41.7,47.0,41.5,46.05,46.3,1680042.0,755.39
2007-01-15,43.1,43.8,41.55,41.7,41.95,461802.0,195.59
2007-01-12,41.9,43.5,41.4,41.8,41.8,736194.0,311.99
2007-01-11,38.95,41.7,38.2,41.3,41.25,646527.0,262.38
2007-01-10,38.9,38.9,37.85,38.4,38.15,88324.0,33.8
2007-01-09,38.05,39.8,38.05,38.2,38.35,177588.0,69.08
2007-01-08,38.25,39.2,38.05,38.7,38.55,154483.0,59.63
2007-01-05,37.5,39.5,37.5,37.95,37.95,147418.0,56.83
2007-01-04,39.0,39.85,38.25,38.45,38.35,318828.0,124.02
2007-01-03,37.8,38.55,37.35,38.55,38.3,185141.0,70.57
2007-01-02,38.0,38.0,37.2,37.5,37.45,86264.0,32.39
2006-12-29,37.4,38.0,36.8,37.1,36.95,82704.0,30.75
2006-12-28,37.95,38.45,37.25,37.5,37.4,102232.0,38.48
2006-12-27,36.85,37.9,36.8,37.65,37.55,112822.0,42.23
2006-12-26,36.8,37.4,36.15,37.05,37.05,86104.0,31.94
2006-12-22,37.3,38.0,36.4,36.75,36.8,113886.0,42.13
2006-12-21,36.0,37.0,36.0,36.75,36.65,45798.0,16.85
2006-12-20,38.0,38.0,36.1,36.25,36.35,115128.0,42.3
2006-12-19,38.2,38.2,36.55,36.7,37.0,112136.0,41.98
2006-12-18,39.8,39.8,37.55,37.8,37.8,157343.0,59.96
2006-12-15,39.7,40.0,38.0,39.15,38.9,292032.0,113.77
2006-12-14,36.2,38.75,35.1,38.65,38.35,405003.0,152.16
2006-12-13,33.55,35.6,33.25,35.45,35.05,206995.0,71.05
2006-12-12,35.2,36.4,33.1,33.75,33.75,156272.0,54.35
2006-12-11,37.35,37.4,35.4,35.8,35.65,140637.0,50.99
2006-12-08,37.6,37.95,37.1,37.1,37.25,48784.0,18.25
2006-12-07,37.6,38.2,37.25,37.4,37.45,53425.0,20.08
2006-12-06,38.55,38.55,37.5,37.7,37.7,81946.0,31.02
2006-12-05,38.75,38.8,37.75,38.1,38.05,171760.0,65.43
2006-12-04,38.3,39.25,37.65,37.75,37.95,295579.0,113.4
2006-12-01,38.0,39.35,37.8,38.35,38.4,169392.0,65.52
2006-11-30,38.75,38.75,37.55,37.65,37.75,85717.0,32.59
2006-11-29,38.0,38.7,38.0,38.15,38.2,87252.0,33.49
2006-11-28,38.2,38.8,37.8,37.95,38.0,94674.0,36.32
2006-11-27,40.0,40.0,39.0,39.2,39.2,125025.0,49.11
2006-11-24,39.0,39.9,38.5,39.8,39.55,375353.0,148.0
2006-11-23,37.9,39.3,37.3,38.6,38.5,288559.0,111.14
2006-11-22,37.9,38.95,36.75,37.1,37.1,217771.0,81.92
2006-11-21,37.2,38.55,37.2,38.2,38.1,69032.0,26.33
2006-11-20,38.2,38.2,37.0,38.0,37.8,78389.0,29.36
2006-11-17,39.25,39.25,38.0,38.0,38.2,146855.0,56.32
2006-11-16,39.0,39.3,38.6,38.8,38.9,81380.0,31.71
2006-11-15,40.4,40.45,37.95,38.9,38.75,197819.0,77.67
2006-11-14,40.05,41.5,39.65,39.65,39.8,334885.0,134.99
2006-11-13,39.65,39.65,38.7,39.05,38.95,129087.0,50.37
2006-11-10,39.85,39.85,38.75,39.0,38.9,140608.0,55.08
2006-11-09,40.0,40.4,39.25,39.25,39.6,88095.0,35.18
2006-11-08,40.8,41.0,39.5,39.55,39.65,142423.0,57.2
2006-11-07,40.95,42.0,40.2,40.3,40.65,468145.0,192.84
2006-11-06,39.15,41.35,38.9,40.5,40.6,332956.0,134.39
2006-11-03,39.65,39.7,38.5,39.2,39.1,114975.0,44.83
2006-11-02,39.75,40.8,38.6,39.0,39.45,156208.0,62.33
2006-11-01,41.6,41.6,39.9,40.1,40.1,169946.0,68.85
2006-10-31,41.75,42.25,40.8,41.0,41.0,134099.0,55.74
2006-10-30,42.4,42.55,41.4,41.55,41.6,206963.0,86.71
2006-10-27,42.4,44.0,41.9,42.7,42.75,701505.0,300.88
2006-10-26,42.5,42.7,41.7,41.85,41.85,112112.0,47.21
2006-10-23,41.75,42.7,41.45,41.95,41.95,210554.0,88.63
2006-10-21,42.05,42.45,41.75,42.15,42.1,38501.0,16.2
2006-10-20,42.4,42.55,41.2,41.4,41.35,141834.0,59.42
2006-10-19,42.15,43.1,41.6,41.8,41.85,232075.0,98.21
2006-10-18,42.05,42.4,41.6,41.8,41.9,89930.0,37.86
2006-10-17,43.4,43.45,41.85,42.0,42.05,134808.0,56.78
2006-10-16,44.05,44.5,42.35,42.6,42.6,174903.0,75.17
2006-10-13,44.05,44.5,43.05,43.15,43.25,246281.0,108.01
2006-10-12,43.0,45.75,42.5,44.05,44.05,1081669.0,479.95
2006-10-11,45.0,45.0,42.1,42.5,42.6,379882.0,164.31
2006-10-10,44.5,45.15,43.5,43.75,43.75,270129.0,119.77
2006-10-09,43.1,45.35,43.05,43.7,43.7,858953.0,380.71
2006-10-06,43.4,44.75,43.1,43.6,43.55,641375.0,281.88
2006-10-05,43.0,44.25,42.5,43.0,43.05,598440.0,259.19
2006-10-04,41.75,42.5,41.3,41.95,41.55,179091.0,75.16
2006-10-03,42.3,42.35,41.25,41.45,41.35,91861.0,38.22
2006-09-29,42.3,42.5,41.7,41.85,41.85,94953.0,40.0
2006-09-28,42.5,42.85,41.55,41.95,41.75,115005.0,48.19
2006-09-27,42.35,44.15,42.15,42.35,42.45,340267.0,146.87
2006-09-26,42.8,43.0,41.65,41.75,41.8,164515.0,69.24
2006-09-25,43.4,43.6,42.0,42.05,42.15,208849.0,89.49
2006-09-22,42.8,43.6,42.1,43.4,43.25,315232.0,135.63
2006-09-21,43.45,44.3,42.3,42.75,42.8,640107.0,277.47
2006-09-20,41.4,43.4,40.9,42.4,42.5,747627.0,315.3
2006-09-19,42.35,42.4,40.55,40.9,40.95,486720.0,202.95
2006-09-18,43.5,43.5,41.55,41.9,41.8,283356.0,120.34
2006-09-15,42.7,43.65,42.0,42.75,42.8,315853.0,135.86
2006-09-14,43.45,44.45,42.7,43.2,43.15,570724.0,248.6
2006-09-13,42.5,44.25,42.25,42.9,42.85,509949.0,220.24
2006-09-12,41.8,42.4,40.7,42.1,42.0,334860.0,139.71
2006-09-11,45.6,45.9,41.4,41.75,41.8,671311.0,289.83
2006-09-08,41.9,45.75,41.75,45.75,45.45,1960625.0,878.29
2006-09-07,41.9,42.5,41.25,41.55,41.55,142932.0,59.64
2006-09-06,41.15,43.6,41.0,42.35,42.25,480334.0,202.7
2006-09-05,41.65,41.7,40.6,41.05,41.0,373587.0,153.25
2006-09-04,42.5,42.9,40.8,40.9,40.9,185520.0,77.16
2006-09-01,42.0,43.25,41.35,42.0,42.0,261309.0,110.61
2006-08-31,42.5,42.5,41.1,42.05,42.0,208870.0,87.39
2006-08-30,42.6,42.6,41.15,42.15,42.05,270610.0,113.1
2006-08-29,42.0,42.8,41.1,42.15,42.1,501296.0,210.49
2006-08-28,41.5,41.9,40.35,41.4,41.25,285300.0,116.95
2006-08-25,40.5,42.2,40.1,41.4,41.1,665584.0,274.82
2006-08-24,39.25,41.15,39.25,40.3,40.35,408859.0,164.95
2006-08-23,38.9,42.25,38.1,40.95,40.6,1069357.0,434.19
2006-08-22,40.0,40.65,38.75,39.0,39.05,487095.0,194.64
2006-08-21,38.7,40.0,38.0,39.35,39.55,643789.0,253.04
2006-08-18,37.6,38.2,37.0,37.0,37.15,141894.0,53.15
2006-08-17,38.5,39.5,37.2,37.2,37.55,230650.0,87.89
2006-08-16,38.7,38.7,37.55,38.0,38.0,356687.0,135.83
2006-08-14,39.4,39.4,37.0,37.65,37.6,223642.0,84.27
2006-08-11,36.0,39.8,35.9,37.2,37.15,613966.0,232.53
2006-08-10,36.4,36.7,35.9,36.1,36.15,198764.0,72.22
2006-08-09,38.45,38.9,35.55,36.15,36.05,650597.0,237.09
2006-08-08,37.0,37.15,36.05,37.15,37.15,254921.0,94.67
2006-08-07,33.9,35.35,32.65,35.35,35.35,244792.0,84.45
2006-08-04,34.0,35.0,33.55,33.55,33.65,77233.0,26.34
2006-08-03,34.3,34.7,33.8,34.1,34.25,157671.0,54.55
2006-08-02,32.4,34.6,32.4,34.6,34.05,196406.0,66.05
2006-08-01,32.4,33.5,32.4,33.0,32.95,70363.0,23.16
